timestamp,average percentage,lower bound percentage,upper bound percentage,baseline percentage,standard deviation percentage,data source
2026-03-26T00:00:00Z,94.9,93.6,96.7,0.0,0.0,Charge 6
2026-03-27T00:00:00Z,93.1,91.3,94.9,0.0,0.0,Charge 6
2026-03-28T00:00:00Z,94.2,92.0,96.9,0.0,0.0,Charge 6
2026-03-29T00:00:00Z,94.8,91.8,98.6,0.0,0.0,Charge 6
2026-03-30T00:00:00Z,94.3,92.9,96.4,0.0,0.0,Charge 6
2026-03-31T00:00:00Z,93.8,91.5,98.1,0.0,0.0,Charge 6
2026-04-01T00:00:00Z,93.6,92.0,95.4,0.0,0.0,Charge 6
2026-04-02T00:00:00Z,94.7,94.1,95.4,94.2,0.6,Charge 6
2026-04-03T00:00:00Z,93.4,92.3,94.8,94.1,0.6,Charge 6
2026-04-04T00:00:00Z,93.5,92.0,94.9,94.0,0.6,Charge 6
2026-04-05T00:00:00Z,94.4,92.6,96.8,94.1,0.6,Charge 6
2026-04-06T00:00:00Z,95.7,92.8,100.0,94.2,0.8,Charge 6
2026-04-07T00:00:00Z,95.0,93.2,98.8,94.3,0.8,Charge 6
2026-04-08T00:00:00Z,94.2,92.3,96.6,94.3,0.7,Charge 6
2026-04-09T00:00:00Z,94.5,92.4,98.1,94.3,0.7,Charge 6
2026-04-10T00:00:00Z,94.0,92.1,96.8,94.3,0.7,Charge 6
2026-04-11T00:00:00Z,94.4,92.1,98.4,94.3,0.7,Charge 6
2026-04-12T00:00:00Z,95.2,93.9,97.7,94.3,0.7,Charge 6
2026-04-13T00:00:00Z,95.1,93.8,97.6,94.4,0.7,Charge 6
